ISIN,Ticker
DE0008404005,ALV.DE
GB0008706128,LLOY.L
DE0007236101,SIE.DE
GB0007908733,SSE.L
GB0007980591,BP.L
FR0000120628,CS.PA
GB0009895292,AZN.L
GB0007188757,RIO.L
US5949181045,MSFT
FR0000120271,TTE.PA
FR0000131104,BNP.PA
DE0005557508,DTE.DE
DE0006231004,IFX.DE
FR0000125007,SAN.PA
DE0008430026,MUV2.DE
US9311421039,WMT
FR0000121014,MC.PA
US4595061015,ITW
FI0009005961,STERV.HE
GB0004082847,STAN.L
CH0012032048,ROG.SW
US2546871060,DIS
US0079031078,AMD
US6541061031,NKE
ES0173516115,RENE.MC
US0605051046,BAC
US5324571083,LLY
US4370761029,HD
NL0000235190,AIR.PA
DE0007164600,SAP.DE
US0378331005,AAPL
IT0000072618,ISP.MI
FR0000121972,SU.PA
DE0005552004,DPW.DE
US68389X1054,ORCL
US1941621039,COF
DE0007037129,RWE.DE
US8085131055,SCHW
US0231351067,AMZN
FR0000125486,CAP.PA
US1912161007,KO
FR0000120321,OR.PA
FR0000120693,PER.PA
US7782961038,RSG
FR0000130809,GLE.PA
DE0005810055,DB1.DE
FR0000120073,AI.PA
US92343V1044,VZ
NL0000334118,ASM.AS
US22160K1051,COST
US7475251036,QCOM
US7010941042,PEP
US46625H1005,JPM
FR0000121667,EL.PA
US00724F1012,ADI
US4824801009,KMB
FR0000120578,SAN.PA
DE0005190003,BMW.DE
IT0003128367,AMP.MI
US59156R1086,MRVL
US81211K1007,SEE
NO0010096985,YAR.OL
US1011371077,BRK-B
GB0005405286,HSBA.L
CH0011075394,ZURN.SW
CH0012005267,NOVN.SW
DK0010274414,MAERSK-B.CO
US91324P1021,UNH
US5486611073,LOW
US8835561023,THRY
US67066G1040,NVDA
US0865161014,BK
US4932671088,KEY
US7433151039,PRU
US9078181081,WFC
FR0000073272,SAF.PA
CH0013841017,UHR.SW
GB0031348658,BARC.L
GB0031743007,BURBY
US20825C1045,CON
DK0010181759,CARL-B.CO
US21036P1084,CPRT
CH0014852781,GIVN.SW
FR0000039299,BOL.PA
GB0033195214,KGF.L
NL0000009165,HEIA.AS
DE0007030009,RHM.DE
SE0000115446,VOLV-B.ST
FR0010171975,GDS.PA
FR0010208488,CGM.PA
US46120E6023,INTU
GB00B0SWJX34,LGEN.L
GB00B10RZP78,MAB.L
NL0000395903,UNA.AS
US57636Q1040,MA
DK0060079531,DSV.CO
US65339F1012,NEE
US88160R1014,TSLA
DE0001135432,DB10Y.DE
DE000BASF111,BAS.DE
NL0009538784,AGN.AS
US6200763075,MOSY
US49456B1017,KMPR
US40412C1018,HCP
GB00B63H8491,CRH.L
US30303M1027,FB
US26441C2044,DUKE
NL0010273215,ASML.AS
US00287Y1091,ABBV
US98978V1035,ZTS
FR0011461037,EDF.PA
CH0210483332,CLS.SW
US45866F1049,ITCI
BE0000333428,BGB10Y.BE
DK0060257814,PNDORA.CO
GB00BMJ6DW54,CRDA.L
NL0010773842,NN.AS
LU0335978515,ARYN.SW
DE000ZAL1111,ZAL.DE
CH0244767585,UBS.SW
BE0000335449,BGB20Y.BE
FR0012435121,GTT.PA
LU0335978358,VOW3.DE
LU0457148020,ADB.BR
ES0105066007,ROVI.MC
SE0007100581,RATO-B.ST
IT0005127086,POST.MI
US02079K3059,GOOGL
US02079K1079,GOOG
DE0006062144,MTX.DE
DE000A12DM80,HAW.DE
NL0011585146,TKWY.AS
PTOTETOE0012,EDP.LS
CA94106B1013,WEED.TO
ES0173093024,REE.MC
IE00BY7QL619,GRVU.L
BE0974293251,SOLS.BR
US78410G1040,SBH
IT0005240350,MONC.MI
IT0005239360,SFER.MI
ES00000128Q6,SPGB10Y.ES
GB00BD6K4575,PSON.L
DE0001102424,DBR10Y.DE
FI4000278551,TYRES.HE
US025816BR90,AMGN
IE00BDHDPR44,BDEV.L
FR0013313582,VIRP.PA
US09857L1089,BKNG
US11135F1012,BRDCY
ES0000012B88,SPGB5Y.ES
PTOTEXOE0024,EDP.LS
GB0006928617,ABDN.L
US22788C1053,CRH
DE0001102473,DBR15Y.DE
IT0005383309,BTPS10Y.IT
XS2051914963,ENELIM
NL0013654783,JDEP.AS
